__table__,date,sku_id,sku_name,views,clicks,sales,revenue,ctr,conversion_rate
fk_daily,2026-05-20,fk-pmc-1,PMC-1,0.0,0.0,0.0,0.0,0.0,0.0
fk_daily,2026-05-20,fk-pmc-2,PMC-2,0.0,0.0,0.0,0.0,0.0,0.0
fk_daily,2026-05-20,fk-pmc1,PMC1,0,0,0,0,0,0
fk_daily,2026-05-20,fk-pmc10,PMC10,0,0,0,0,0,0
fk_daily,2026-05-20,fk-pmc11,PMC11,0.0,0.0,0.0,0.0,0.0,0.0
fk_daily,2026-05-20,fk-pmc12,PMC12,0.0,0.0,0.0,0.0,0.0,0.0
fk_daily,2026-05-20,fk-pmc13,PMC13,0.0,0.0,0.0,0.0,0.0,0.0
fk_daily,2026-05-20,fk-pmc14,PMC14,0.0,0.0,0.0,0.0,0.0,0.0
fk_daily,2026-05-20,fk-pmc16,PMC16,0.0,0.0,0.0,0.0,0.0,0.0
fk_daily,2026-05-20,fk-pmc17,PMC17,0.0,0.0,0.0,0.0,0.0,0.0
fk_daily,2026-05-20,fk-pmc18,PMC18,0.0,0.0,0.0,0.0,0.0,0.0
fk_daily,2026-05-20,fk-pmc2,PMC2,0.0,0.0,0.0,0.0,0.0,0.0
fk_daily,2026-05-20,fk-pmc3,PMC3,0.0,0.0,0.0,0.0,0.0,0.0
fk_daily,2026-05-20,fk-pmc4,PMC4,0.0,0.0,0.0,0.0,0.0,0.0
fk_daily,2026-05-20,fk-pmc5,PMC5,0.0,0.0,0.0,0.0,0.0,0.0
fk_daily,2026-05-20,fk-pmc6,PMC6,0.0,0.0,0.0,0.0,0.0,0.0
fk_daily,2026-05-20,fk-pmc7,PMC7,0,0,0,0,0,0
fk_daily,2026-05-20,fk-pmc8,PMC8,0,0,0,0,0,0
fk_daily,2026-05-20,fk-pmc9,PMC9,0,0,0,0,0,0
fk_daily,2026-05-20,fk-rc-1,RC-1,0.0,0.0,0.0,0.0,0.0,0.0
fk_daily,2026-05-20,fk-rc-3,RC-3,0,0,0,0,0,0
fk_daily,2026-05-20,fk-rc-b,RC-B,0,0,0,0,0,0
fk_daily,2026-05-20,fk-rc-r,RC-R,0,0,0,0,0,0
fk_daily,2026-05-20,fk-s-5678,S-5678,0.0,0.0,0.0,0.0,0.0,0.0
fk_daily,2026-05-20,fk-sc1,SC1,0.0,0.0,0.0,0.0,0.0,0.0
fk_daily,2026-05-20,fk-silver-kashmiri-1--1,SILVER KASHMIRI-1 (1),0,0,0,0,0,0
fk_daily,2026-05-20,fk-silver-kashmiri-2--1,SILVER KASHMIRI-2 (1),0,0,0,0,0,0
fk_daily,2026-05-20,fk-t-jhumka-1,T jhumka 1,0.0,0.0,0.0,0.0,0.0,0.0
fk_daily,2026-05-20,fk-yj-12,YJ(12),0.0,0.0,0.0,0.0,0.0,0.0
fk_daily,2026-05-20,fk-yj-butterfly-earring,YJ Butterfly Earring,0,0,0,0,0,0
fk_daily,2026-05-20,fk-yj1,YJ1,0.0,0.0,0.0,0.0,0.0,0.0
fk_daily,2026-05-20,fk-yj2,YJ2,0.0,0.0,0.0,0.0,0.0,0.0
fk_daily,2026-05-20,fk-yj3,YJ3,0,0,0,0,0,0
fk_daily,2026-05-20,fk-yjc-1,YJC-1,0.0,0.0,0.0,0.0,0.0,0.0
fk_daily,2026-05-20,gb1,GB1,0.0,0.0,0.0,0.0,0.0,0.0
fk_daily,2026-05-20,nj-mini,NJ Mini,0,0,0,0,0,0
fk_daily,2026-05-20,nj-sm,NJ Small,0,0,0,0,0,0
fk_daily,2026-05-20,nj2-1,NJ2-1,0,0,0,0,0,0
fk_daily,2026-05-20,njo2,NJO-2 Silver Bahubali,0,0,0,0,0,0
fk_daily,2026-05-20,ogdj11,OG DJ-11,0,0,0,0,0,0
fk_daily,2026-05-20,ogdj13,OG DJ-13,0.0,0.0,0.0,0.0,0.0,0.0
fk_daily,2026-05-20,ogdj14,OG DJ-14,0,0,0,0,0,0
fk_daily,2026-05-20,ogdj5,OG DJ-5,0,0,0,0,0,0
fk_daily,2026-05-20,ogdj6,OG DJ-6,0,0,0,0,0,0
fk_daily,2026-05-21,bangle,BANGLE-5 FIVE,0,0,0,0,0,0
fk_daily,2026-05-21,bangle4,BANGLE-4,0,0,0,0,0,0
fk_daily,2026-05-21,coin-fk,Coin Pearl Choker,0,0,0,0,0,0
fk_daily,2026-05-21,dj11b,DJ-11 Bahubali,0,0,0,0,0,0
fk_daily,2026-05-21,dj12p,DJ-12 Pink Kashmiri,0,0,0,0,0,0
fk_daily,2026-05-21,dj14b,DJ-14 Bahubali,0,0,0,0,0,0
fk_daily,2026-05-21,dj1b,Bahubali DJ1 Small,0,0,0,0,0,0
fk_daily,2026-05-21,dj3b,Bahubali DJ3,0,0,0,0,0,0
fk_daily,2026-05-21,dj4b,DJ-4 Bahubali,0,0,0,0,0,0
fk_daily,2026-05-21,dj5b,DJ-5 Bahubali,0,0,0,0,0,0
fk_daily,2026-05-21,dj5b2,DJ-5 Bahu (2),0,0,0,0,0,0
fk_daily,2026-05-21,dj6b,DJ-6 Bahubali,0,0,0,0,0,0
fk_daily,2026-05-21,dj7b,Bahubali DJ7,0,0,0,0,0,0
fk_daily,2026-05-21,dj8,DJ-8,0,0,0,0,0,0
fk_daily,2026-05-21,dj9-fk,DJ-9,0.0,0.0,0.0,0.0,0.0,0.0
fk_daily,2026-05-21,fk-4rs,4RS,0,0,0,0,0,0
fk_daily,2026-05-21,fk-ath1,ATH1,0,0,0,0,0,0
fk_daily,2026-05-21,fk-ath2,ATH2,0,0,0,0,0,0
fk_daily,2026-05-21,fk-ath5,ATH5,0,0,0,0,0,0
fk_daily,2026-05-21,fk-bahubali-chain-combo-1,Bahubali Chain COMBO 1,0,0,0,0,0,0
fk_daily,2026-05-21,fk-bb2,BB2,0.0,0.0,0.0,0.0,0.0,0.0
fk_daily,2026-05-21,fk-bbo3,BBO3,0,0,0,0,0,0
fk_daily,2026-05-21,fk-bbo4,BBO4,0,0,0,0,0,0
fk_daily,2026-05-21,fk-bracelet-2,BRACELET-2,0.0,0.0,0.0,0.0,0.0,0.0
fk_daily,2026-05-21,fk-butterfly-bow-earings,butterfly&bow earings,0,0,0,0,0,0
fk_daily,2026-05-21,fk-coin-pearl-choker--1,COIN PEARL CHOKER (1),0,0,0,0,0,0
fk_daily,2026-05-21,fk-dc1,DC1,0.0,0.0,0.0,0.0,0.0,0.0
fk_daily,2026-05-21,fk-dc2,DC2,0.0,0.0,0.0,0.0,0.0,0.0
fk_daily,2026-05-21,fk-dc3,DC3,0.0,0.0,0.0,0.0,0.0,0.0
fk_daily,2026-05-21,fk-dj-1,DJ-1,0.0,0.0,0.0,0.0,0.0,0.0
fk_daily,2026-05-21,fk-dj-1-s-bahubali--1,DJ-1 S Bahubali (1),0,0,0,0,0,0
fk_daily,2026-05-21,fk-dj-1-small,DJ-1-SMALL,0,0,0,0,0,0
fk_daily,2026-05-21,fk-dj-13-bahubali,DJ-13 BAHUBALI,0.0,0.0,0.0,0.0,0.0,0.0
fk_daily,2026-05-21,fk-dj-15,DJ-15,0,0,0,0,0,0
fk_daily,2026-05-21,fk-dj-16,DJ-16,0,0,0,0,0,0
fk_daily,2026-05-21,fk-dj-2,DJ-2,0.0,0.0,0.0,0.0,0.0,0.0
fk_daily,2026-05-21,fk-dj-2-bahubali,DJ-2 Bahubali,0,0,0,0,0,0
fk_daily,2026-05-21,fk-dj-3,DJ-3,0,0,0,0,0,0
fk_daily,2026-05-21,fk-dj-7-bahubali--1,DJ-7 Bahubali (1),0,0,0,0,0,0
fk_daily,2026-05-21,fk-dm-4-bahubali,DM-4 Bahubali,0.0,0.0,0.0,0.0,0.0,0.0
fk_daily,2026-05-21,fk-dm1,DM1,0,0,0,0,0,0
fk_daily,2026-05-21,fk-dn-5-blue,DN-5-BLUE,0,0,0,0,0,0
fk_daily,2026-05-21,fk-dn-5-pink,DN-5-PINK,0,0,0,0,0,0
fk_daily,2026-05-21,fk-dn-5-purple,DN-5-PURPLE,0.0,0.0,0.0,0.0,0.0,0.0
fk_daily,2026-05-21,fk-dn-8-green,DN-8-GREEN,0,0,0,0,0,0
fk_daily,2026-05-21,fk-dn-8-pink,DN-8-PINK,0,0,0,0,0,0
fk_daily,2026-05-21,fk-dn-8-purple,DN-8-PURPLE,0,0,0,0,0,0
fk_daily,2026-05-21,fk-dn-8-red,DN-8-RED,0.0,0.0,0.0,0.0,0.0,0.0
fk_daily,2026-05-21,fk-e-17,E-17,0,0,0,0,0,0
fk_daily,2026-05-21,fk-e-26,E-26,0,0,0,0,0,0
fk_daily,2026-05-21,fk-earrings-with-red---green-stone-and-pearls,Earrings With Red & Green Stone And Pearls,0.0,0.0,0.0,0.0,0.0,0.0
fk_daily,2026-05-21,fk-elephant-combo,Elephant Combo,0.0,0.0,0.0,0.0,0.0,0.0
fk_daily,2026-05-21,fk-elephant-combo-1--1,ELEPHANT COMBO-1 (1),0,0,0,0,0,0
fk_daily,2026-05-21,fk-gb2,GB2,0,0,0,0,0,0
fk_daily,2026-05-21,fk-haathi-earring-set,Haathi Earring Set,0.0,0.0,0.0,0.0,0.0,0.0
fk_daily,2026-05-21,fk-j-7-bahubali,J-7 Bahubali,0,0,0,0,0,0
fk_daily,2026-05-21,fk-j1-1,J1-1,0.0,0.0,0.0,0.0,0.0,0.0
fk_daily,2026-05-21,fk-j11---j13,J11 - J13,0.0,0.0,0.0,0.0,0.0,0.0
fk_daily,2026-05-21,fk-j2,J2,0,0,0,0,0,0
fk_daily,2026-05-21,fk-jc-1-2,JC-1.2,0,0,0,0,0,0
fk_daily,2026-05-21,fk-jumbo-jhumka,Jumbo Jhumka,0.0,0.0,0.0,0.0,0.0,0.0
fk_daily,2026-05-21,fk-kamarband--1,KAMARBAND-(1),0,0,0,0,0,0
fk_daily,2026-05-21,fk-lakshmi-ji-jhumka,Lakshmi ji Jhumka,0.0,0.0,0.0,0.0,0.0,0.0
fk_daily,2026-05-21,fk-lotus-jhumka-1--1,LOTUS JHUMKA-1 (1),0,0,0,0,0,0
fk_daily,2026-05-21,fk-lotus-jhumka-2--1,LOTUS JHUMKA-2 (1),0,0,0,0,0,0
fk_daily,2026-05-21,fk-lotus-jhumka-3--1,LOTUS JHUMKA-3 (1),0,0,0,0,0,0
fk_daily,2026-05-21,fk-me22-1,ME22-1,0.0,0.0,0.0,0.0,0.0,0.0
fk_daily,2026-05-21,fk-mjc1,MJC1,0.0,0.0,0.0,0.0,0.0,0.0
fk_daily,2026-05-21,fk-mjc2,MJC2,0.0,0.0,0.0,0.0,0.0,0.0
fk_daily,2026-05-21,fk-mjc3,MJC3,0.0,0.0,0.0,0.0,0.0,0.0
fk_daily,2026-05-21,fk-necklace--1,NECKLACE (1),0,0,0,0,0,0
fk_daily,2026-05-21,fk-new-combo-1,New Combo 1,0,0,0,0,0,0
fk_daily,2026-05-21,fk-new-combo-2,New Combo 2,0,0,0,0,0,0
fk_daily,2026-05-21,fk-new-combo-3,New Combo 3,0,0,0,0,0,0
fk_daily,2026-05-21,fk-nj-3,NJ-3,0,0,0,0,0,0
fk_daily,2026-05-21,fk-nj2,NJ2,0,0,0,0,0,0
fk_daily,2026-05-21,fk-nj3,NJ3,0,0,0,0,0,0
fk_daily,2026-05-21,fk-oc1,OC1,0,0,0,0,0,0
fk_daily,2026-05-21,fk-oc2,OC2,0,0,0,0,0,0
fk_daily,2026-05-21,fk-oc3,OC3,0,0,0,0,0,0
fk_daily,2026-05-21,fk-oe-11-bahubali,OE-11 Bahubali,0.0,0.0,0.0,0.0,0.0,0.0
fk_daily,2026-05-21,fk-oe-2-bahubali,OE-2 Bahubali,0.0,0.0,0.0,0.0,0.0,0.0
fk_daily,2026-05-21,fk-oe-3-bahubali,OE-3 Bahubali,0.0,0.0,0.0,0.0,0.0,0.0
fk_daily,2026-05-21,fk-oe-8-bahubali,OE-8 Bahubali,0.0,0.0,0.0,0.0,0.0,0.0
fk_daily,2026-05-21,fk-oe-9-bahubali,OE-9 Bahubali,0.0,0.0,0.0,0.0,0.0,0.0
fk_daily,2026-05-21,fk-og-dj-12-green,OG DJ-12 GREEN,0,0,0,0,0,0
fk_daily,2026-05-21,fk-og-nj-3-three,OG NJ-3 THREE,0,0,0,0,0,0
fk_daily,2026-05-21,fk-original-nj2-shopsy,Original NJ2 Shopsy,0,0,0,0,0,0
fk_daily,2026-05-21,fk-original-nj3-shopsy,Original NJ3 Shopsy,0,0,0,0,0,0
fk_daily,2026-05-21,fk-oxidized-combo-1--1,OXIDIZED COMBO-1 (1),0,0,0,0,0,0
fk_daily,2026-05-21,fk-oxidized-combo-2--1,OXIDIZED COMBO-2 (1),0,0,0,0,0,0
fk_daily,2026-05-21,fk-p-bangle-8--2-4,P BANGLE 8 (2.4),0,0,0,0,0,0
fk_daily,2026-05-21,fk-p-bangle-8--2-6,P BANGLE 8 (2.6),0,0,0,0,0,0
fk_daily,2026-05-21,fk-p-bangle-8--2-8,P BANGLE 8 (2.8),0,0,0,0,0,0
fk_daily,2026-05-21,fk-pmc-1,PMC-1,0.0,0.0,0.0,0.0,0.0,0.0
fk_daily,2026-05-21,fk-pmc-2,PMC-2,0.0,0.0,0.0,0.0,0.0,0.0
fk_daily,2026-05-21,fk-pmc1,PMC1,0,0,0,0,0,0
fk_daily,2026-05-21,fk-pmc10,PMC10,0,0,0,0,0,0
fk_daily,2026-05-21,fk-pmc11,PMC11,0.0,0.0,0.0,0.0,0.0,0.0
fk_daily,2026-05-21,fk-pmc12,PMC12,0.0,0.0,0.0,0.0,0.0,0.0
fk_daily,2026-05-21,fk-pmc13,PMC13,0.0,0.0,0.0,0.0,0.0,0.0
fk_daily,2026-05-21,fk-pmc14,PMC14,0.0,0.0,0.0,0.0,0.0,0.0
fk_daily,2026-05-21,fk-pmc16,PMC16,0.0,0.0,0.0,0.0,0.0,0.0
fk_daily,2026-05-21,fk-pmc17,PMC17,0.0,0.0,0.0,0.0,0.0,0.0
fk_daily,2026-05-21,fk-pmc18,PMC18,0.0,0.0,0.0,0.0,0.0,0.0
fk_daily,2026-05-21,fk-pmc2,PMC2,0.0,0.0,0.0,0.0,0.0,0.0
fk_daily,2026-05-21,fk-pmc3,PMC3,0.0,0.0,0.0,0.0,0.0,0.0
fk_daily,2026-05-21,fk-pmc4,PMC4,0.0,0.0,0.0,0.0,0.0,0.0
fk_daily,2026-05-21,fk-pmc5,PMC5,0.0,0.0,0.0,0.0,0.0,0.0
fk_daily,2026-05-21,fk-pmc6,PMC6,0.0,0.0,0.0,0.0,0.0,0.0
fk_daily,2026-05-21,fk-pmc7,PMC7,0,0,0,0,0,0
fk_daily,2026-05-21,fk-pmc8,PMC8,0,0,0,0,0,0
fk_daily,2026-05-21,fk-pmc9,PMC9,0,0,0,0,0,0
fk_daily,2026-05-21,fk-rc-1,RC-1,0.0,0.0,0.0,0.0,0.0,0.0
fk_daily,2026-05-21,fk-rc-3,RC-3,0,0,0,0,0,0
fk_daily,2026-05-21,fk-rc-b,RC-B,0,0,0,0,0,0
fk_daily,2026-05-21,fk-rc-r,RC-R,0,0,0,0,0,0
fk_daily,2026-05-21,fk-s-5678,S-5678,0.0,0.0,0.0,0.0,0.0,0.0
fk_daily,2026-05-21,fk-sc1,SC1,0.0,0.0,0.0,0.0,0.0,0.0
fk_daily,2026-05-21,fk-silver-kashmiri-1--1,SILVER KASHMIRI-1 (1),0,0,0,0,0,0
fk_daily,2026-05-21,fk-silver-kashmiri-2--1,SILVER KASHMIRI-2 (1),0,0,0,0,0,0
fk_daily,2026-05-21,fk-t-jhumka-1,T jhumka 1,0.0,0.0,0.0,0.0,0.0,0.0
fk_daily,2026-05-21,fk-yj-12,YJ(12),0.0,0.0,0.0,0.0,0.0,0.0
fk_daily,2026-05-21,fk-yj-butterfly-earring,YJ Butterfly Earring,0,0,0,0,0,0
fk_daily,2026-05-21,fk-yj1,YJ1,0.0,0.0,0.0,0.0,0.0,0.0
fk_daily,2026-05-21,fk-yj2,YJ2,0.0,0.0,0.0,0.0,0.0,0.0
fk_daily,2026-05-21,fk-yj3,YJ3,0,0,0,0,0,0
fk_daily,2026-05-21,fk-yjc-1,YJC-1,0.0,0.0,0.0,0.0,0.0,0.0
fk_daily,2026-05-21,gb1,GB1,0.0,0.0,0.0,0.0,0.0,0.0
fk_daily,2026-05-21,nj-mini,NJ Mini,0,0,0,0,0,0
fk_daily,2026-05-21,nj-sm,NJ Small,0,0,0,0,0,0
fk_daily,2026-05-21,nj2-1,NJ2-1,0,0,0,0,0,0
fk_daily,2026-05-21,njo2,NJO-2 Silver Bahubali,0,0,0,0,0,0
fk_daily,2026-05-21,ogdj11,OG DJ-11,0,0,0,0,0,0
fk_daily,2026-05-21,ogdj13,OG DJ-13,0.0,0.0,0.0,0.0,0.0,0.0
fk_daily,2026-05-21,ogdj14,OG DJ-14,0,0,0,0,0,0
fk_daily,2026-05-21,ogdj5,OG DJ-5,0,0,0,0,0,0
fk_daily,2026-05-21,ogdj6,OG DJ-6,0,0,0,0,0,0
fk_daily,2026-05-22,bangle,BANGLE-5 FIVE,0,0,0,0,0,0
fk_daily,2026-05-22,bangle4,BANGLE-4,0,0,0,0,0,0
fk_daily,2026-05-22,coin-fk,Coin Pearl Choker,0,0,0,0,0,0
fk_daily,2026-05-22,dj11b,DJ-11 Bahubali,0,0,0,0,0,0
fk_daily,2026-05-22,dj12p,DJ-12 Pink Kashmiri,0,0,0,0,0,0
fk_daily,2026-05-22,dj14b,DJ-14 Bahubali,0,0,0,0,0,0
fk_daily,2026-05-22,dj1b,Bahubali DJ1 Small,0,0,0,0,0,0
fk_daily,2026-05-22,dj3b,Bahubali DJ3,0,0,0,0,0,0
fk_daily,2026-05-22,dj4b,DJ-4 Bahubali,0,0,0,0,0,0
fk_daily,2026-05-22,dj5b,DJ-5 Bahubali,0,0,0,0,0,0
fk_daily,2026-05-22,dj5b2,DJ-5 Bahu (2),0,0,0,0,0,0
fk_daily,2026-05-22,dj6b,DJ-6 Bahubali,0,0,0,0,0,0
fk_daily,2026-05-22,dj7b,Bahubali DJ7,0,0,0,0,0,0
fk_daily,2026-05-22,dj8,DJ-8,0,0,0,0,0,0
fk_daily,2026-05-22,dj9-fk,DJ-9,0.0,0.0,0.0,0.0,0.0,0.0
fk_daily,2026-05-22,fk-4rs,4RS,0,0,0,0,0,0
fk_daily,2026-05-22,fk-ath1,ATH1,0,0,0,0,0,0
fk_daily,2026-05-22,fk-ath2,ATH2,0,0,0,0,0,0
fk_daily,2026-05-22,fk-ath5,ATH5,0,0,0,0,0,0
fk_daily,2026-05-22,fk-bahubali-chain-combo-1,Bahubali Chain COMBO 1,0,0,0,0,0,0
fk_daily,2026-05-22,fk-bb2,BB2,0.0,0.0,0.0,0.0,0.0,0.0
fk_daily,2026-05-22,fk-bbo3,BBO3,0,0,0,0,0,0
fk_daily,2026-05-22,fk-bbo4,BBO4,0,0,0,0,0,0
fk_daily,2026-05-22,fk-bracelet-2,BRACELET-2,0.0,0.0,0.0,0.0,0.0,0.0
fk_daily,2026-05-22,fk-butterfly-bow-earings,butterfly&bow earings,0,0,0,0,0,0
fk_daily,2026-05-22,fk-coin-pearl-choker--1,COIN PEARL CHOKER (1),0,0,0,0,0,0
fk_daily,2026-05-22,fk-dc1,DC1,0.0,0.0,0.0,0.0,0.0,0.0
fk_daily,2026-05-22,fk-dc2,DC2,0.0,0.0,0.0,0.0,0.0,0.0
fk_daily,2026-05-22,fk-dc3,DC3,0.0,0.0,0.0,0.0,0.0,0.0
fk_daily,2026-05-22,fk-dj-1,DJ-1,0.0,0.0,0.0,0.0,0.0,0.0
fk_daily,2026-05-22,fk-dj-1-s-bahubali--1,DJ-1 S Bahubali (1),0,0,0,0,0,0
fk_daily,2026-05-22,fk-dj-1-small,DJ-1-SMALL,0,0,0,0,0,0
fk_daily,2026-05-22,fk-dj-13-bahubali,DJ-13 BAHUBALI,0.0,0.0,0.0,0.0,0.0,0.0
fk_daily,2026-05-22,fk-dj-15,DJ-15,0,0,0,0,0,0
fk_daily,2026-05-22,fk-dj-16,DJ-16,0,0,0,0,0,0
fk_daily,2026-05-22,fk-dj-2,DJ-2,0.0,0.0,0.0,0.0,0.0,0.0
fk_daily,2026-05-22,fk-dj-2-bahubali,DJ-2 Bahubali,0,0,0,0,0,0
fk_daily,2026-05-22,fk-dj-3,DJ-3,0,0,0,0,0,0
fk_daily,2026-05-22,fk-dj-7-bahubali--1,DJ-7 Bahubali (1),0,0,0,0,0,0
fk_daily,2026-05-22,fk-dm-4-bahubali,DM-4 Bahubali,0.0,0.0,0.0,0.0,0.0,0.0
fk_daily,2026-05-22,fk-dm1,DM1,0,0,0,0,0,0
fk_daily,2026-05-22,fk-dn-5-blue,DN-5-BLUE,0,0,0,0,0,0
fk_daily,2026-05-22,fk-dn-5-pink,DN-5-PINK,0,0,0,0,0,0
fk_daily,2026-05-22,fk-dn-5-purple,DN-5-PURPLE,0.0,0.0,0.0,0.0,0.0,0.0
fk_daily,2026-05-22,fk-dn-8-green,DN-8-GREEN,0,0,0,0,0,0
fk_daily,2026-05-22,fk-dn-8-pink,DN-8-PINK,0,0,0,0,0,0
fk_daily,2026-05-22,fk-dn-8-purple,DN-8-PURPLE,0,0,0,0,0,0
fk_daily,2026-05-22,fk-dn-8-red,DN-8-RED,0.0,0.0,0.0,0.0,0.0,0.0
fk_daily,2026-05-22,fk-e-17,E-17,0,0,0,0,0,0
fk_daily,2026-05-22,fk-e-26,E-26,0,0,0,0,0,0
fk_daily,2026-05-22,fk-earrings-with-red---green-stone-and-pearls,Earrings With Red & Green Stone And Pearls,0.0,0.0,0.0,0.0,0.0,0.0
fk_daily,2026-05-22,fk-elephant-combo,Elephant Combo,0.0,0.0,0.0,0.0,0.0,0.0
fk_daily,2026-05-22,fk-elephant-combo-1--1,ELEPHANT COMBO-1 (1),0,0,0,0,0,0
fk_daily,2026-05-22,fk-gb2,GB2,0,0,0,0,0,0
fk_daily,2026-05-22,fk-haathi-earring-set,Haathi Earring Set,0.0,0.0,0.0,0.0,0.0,0.0
fk_daily,2026-05-22,fk-j-7-bahubali,J-7 Bahubali,0,0,0,0,0,0
fk_daily,2026-05-22,fk-j1-1,J1-1,0.0,0.0,0.0,0.0,0.0,0.0
fk_daily,2026-05-22,fk-j11---j13,J11 - J13,0.0,0.0,0.0,0.0,0.0,0.0
fk_daily,2026-05-22,fk-j2,J2,0,0,0,0,0,0
fk_daily,2026-05-22,fk-jc-1-2,JC-1.2,0,0,0,0,0,0
fk_daily,2026-05-22,fk-jumbo-jhumka,Jumbo Jhumka,0.0,0.0,0.0,0.0,0.0,0.0
fk_daily,2026-05-22,fk-kamarband--1,KAMARBAND-(1),0,0,0,0,0,0
fk_daily,2026-05-22,fk-lakshmi-ji-jhumka,Lakshmi ji Jhumka,0.0,0.0,0.0,0.0,0.0,0.0
fk_daily,2026-05-22,fk-lotus-jhumka-1--1,LOTUS JHUMKA-1 (1),0,0,0,0,0,0
fk_daily,2026-05-22,fk-lotus-jhumka-2--1,LOTUS JHUMKA-2 (1),0,0,0,0,0,0
fk_daily,2026-05-22,fk-lotus-jhumka-3--1,LOTUS JHUMKA-3 (1),0,0,0,0,0,0
fk_daily,2026-05-22,fk-me22-1,ME22-1,0.0,0.0,0.0,0.0,0.0,0.0
fk_daily,2026-05-22,fk-mjc1,MJC1,0.0,0.0,0.0,0.0,0.0,0.0
fk_daily,2026-05-22,fk-mjc2,MJC2,0.0,0.0,0.0,0.0,0.0,0.0
fk_daily,2026-05-22,fk-mjc3,MJC3,0.0,0.0,0.0,0.0,0.0,0.0
fk_daily,2026-05-22,fk-necklace--1,NECKLACE (1),0,0,0,0,0,0
fk_daily,2026-05-22,fk-new-combo-1,New Combo 1,0,0,0,0,0,0
fk_daily,2026-05-22,fk-new-combo-2,New Combo 2,0,0,0,0,0,0
fk_daily,2026-05-22,fk-new-combo-3,New Combo 3,0,0,0,0,0,0
fk_daily,2026-05-22,fk-nj-3,NJ-3,0,0,0,0,0,0
fk_daily,2026-05-22,fk-nj2,NJ2,0,0,0,0,0,0
fk_daily,2026-05-22,fk-nj3,NJ3,0,0,0,0,0,0
fk_daily,2026-05-22,fk-oc1,OC1,0,0,0,0,0,0
fk_daily,2026-05-22,fk-oc2,OC2,0,0,0,0,0,0
fk_daily,2026-05-22,fk-oc3,OC3,0,0,0,0,0,0
fk_daily,2026-05-22,fk-oe-11-bahubali,OE-11 Bahubali,0.0,0.0,0.0,0.0,0.0,0.0
fk_daily,2026-05-22,fk-oe-2-bahubali,OE-2 Bahubali,0.0,0.0,0.0,0.0,0.0,0.0
fk_daily,2026-05-22,fk-oe-3-bahubali,OE-3 Bahubali,0.0,0.0,0.0,0.0,0.0,0.0
fk_daily,2026-05-22,fk-oe-8-bahubali,OE-8 Bahubali,0.0,0.0,0.0,0.0,0.0,0.0
fk_daily,2026-05-22,fk-oe-9-bahubali,OE-9 Bahubali,0.0,0.0,0.0,0.0,0.0,0.0
fk_daily,2026-05-22,fk-og-dj-12-green,OG DJ-12 GREEN,0,0,0,0,0,0
fk_daily,2026-05-22,fk-og-nj-3-three,OG NJ-3 THREE,0,0,0,0,0,0
fk_daily,2026-05-22,fk-original-nj2-shopsy,Original NJ2 Shopsy,0,0,0,0,0,0
fk_daily,2026-05-22,fk-original-nj3-shopsy,Original NJ3 Shopsy,0,0,0,0,0,0
fk_daily,2026-05-22,fk-oxidized-combo-1--1,OXIDIZED COMBO-1 (1),0,0,0,0,0,0
fk_daily,2026-05-22,fk-oxidized-combo-2--1,OXIDIZED COMBO-2 (1),0,0,0,0,0,0
fk_daily,2026-05-22,fk-p-bangle-8--2-4,P BANGLE 8 (2.4),0,0,0,0,0,0
fk_daily,2026-05-22,fk-p-bangle-8--2-6,P BANGLE 8 (2.6),0,0,0,0,0,0
fk_daily,2026-05-22,fk-p-bangle-8--2-8,P BANGLE 8 (2.8),0,0,0,0,0,0
fk_daily,2026-05-22,fk-pmc-1,PMC-1,0.0,0.0,0.0,0.0,0.0,0.0
fk_daily,2026-05-22,fk-pmc-2,PMC-2,0.0,0.0,0.0,0.0,0.0,0.0
fk_daily,2026-05-22,fk-pmc1,PMC1,0,0,0,0,0,0
fk_daily,2026-05-22,fk-pmc10,PMC10,0,0,0,0,0,0
fk_daily,2026-05-22,fk-pmc11,PMC11,0.0,0.0,0.0,0.0,0.0,0.0
fk_daily,2026-05-22,fk-pmc12,PMC12,0.0,0.0,0.0,0.0,0.0,0.0
fk_daily,2026-05-22,fk-pmc13,PMC13,0.0,0.0,0.0,0.0,0.0,0.0
fk_daily,2026-05-22,fk-pmc14,PMC14,0.0,0.0,0.0,0.0,0.0,0.0
fk_daily,2026-05-22,fk-pmc16,PMC16,0.0,0.0,0.0,0.0,0.0,0.0
fk_daily,2026-05-22,fk-pmc17,PMC17,0.0,0.0,0.0,0.0,0.0,0.0
fk_daily,2026-05-22,fk-pmc18,PMC18,0.0,0.0,0.0,0.0,0.0,0.0
fk_daily,2026-05-22,fk-pmc2,PMC2,0.0,0.0,0.0,0.0,0.0,0.0
fk_daily,2026-05-22,fk-pmc3,PMC3,0.0,0.0,0.0,0.0,0.0,0.0
fk_daily,2026-05-22,fk-pmc4,PMC4,0.0,0.0,0.0,0.0,0.0,0.0
fk_daily,2026-05-22,fk-pmc5,PMC5,0.0,0.0,0.0,0.0,0.0,0.0
fk_daily,2026-05-22,fk-pmc6,PMC6,0.0,0.0,0.0,0.0,0.0,0.0
fk_daily,2026-05-22,fk-pmc7,PMC7,0,0,0,0,0,0
fk_daily,2026-05-22,fk-pmc8,PMC8,0,0,0,0,0,0
fk_daily,2026-05-22,fk-pmc9,PMC9,0,0,0,0,0,0
